x,y,u
2.343750000000000000e-01,7.656250000000000000e-01,-3.818274828336078175e-02
2.343750000000000000e-01,7.812500000000000000e-01,-7.489815496332394296e-02
2.343750000000000000e-01,7.968750000000000000e-01,-1.087352675514157707e-01
2.343750000000000000e-01,8.125000000000000000e-01,-1.383937447869472148e-01
2.343750000000000000e-01,8.281250000000000000e-01,-1.627338280224225053e-01
2.343750000000000000e-01,8.437500000000000000e-01,-1.808201415091783559e-01
2.343750000000000000e-01,8.593750000000000000e-01,-1.919576383628400773e-01
2.343750000000000000e-01,8.750000000000000000e-01,-1.957183108253016668e-01
2.343750000000000000e-01,8.906250000000000000e-01,-1.919576383628401328e-01
2.343750000000000000e-01,9.062500000000000000e-01,-1.808201415091784114e-01
2.343750000000000000e-01,9.218750000000000000e-01,-1.627338280224226996e-01
2.343750000000000000e-01,9.375000000000000000e-01,-1.383937447869473814e-01
2.343750000000000000e-01,9.531250000000000000e-01,-1.087352675514158679e-01
2.343750000000000000e-01,9.687500000000000000e-01,-7.489815496332398459e-02
2.343750000000000000e-01,9.843750000000000000e-01,-3.818274828336081644e-02
2.343750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,1.562500000000000000e-02,-2.103352214621878602e-17
2.500000000000000000e-01,3.125000000000000000e-02,-5.030698080332740574e-17
2.500000000000000000e-01,4.687500000000000000e-02,-7.632783294297951215e-17
2.500000000000000000e-01,6.250000000000000000e-02,-1.262964995634479154e-16
2.500000000000000000e-01,7.812500000000000000e-02,-1.647987302177966740e-16
2.500000000000000000e-01,9.375000000000000000e-02,-2.220446049250313081e-16
2.500000000000000000e-01,1.093750000000000000e-01,-1.526556658859590243e-16
2.500000000000000000e-01,1.250000000000000000e-01,-4.163336342344337027e-17
2.500000000000000000e-01,1.406250000000000000e-01,2.775557561562891351e-17
2.500000000000000000e-01,1.562500000000000000e-01,0.000000000000000000e+00
2.500000000000000000e-01,1.718750000000000000e-01,1.387778780781445676e-17
2.500000000000000000e-01,1.875000000000000000e-01,-6.938893903907228378e-17
2.500000000000000000e-01,2.031250000000000000e-01,-8.326672684688674053e-17
2.500000000000000000e-01,2.187500000000000000e-01,-1.526556658859590243e-16
2.500000000000000000e-01,2.343750000000000000e-01,-2.057092921929163664e-16
2.500000000000000000e-01,2.500000000000000000e-01,-2.550043509685906429e-16
2.500000000000000000e-01,2.656250000000000000e-01,-2.896988204881267848e-16
2.500000000000000000e-01,2.812500000000000000e-01,-3.018418848199644344e-16
2.500000000000000000e-01,2.968750000000000000e-01,-3.122502256758252770e-16
2.500000000000000000e-01,3.125000000000000000e-01,-3.608224830031758756e-16
2.500000000000000000e-01,3.281250000000000000e-01,-3.330669073875469621e-16
2.500000000000000000e-01,3.437500000000000000e-01,-2.636779683484746784e-16
2.500000000000000000e-01,3.593750000000000000e-01,-1.665334536937734811e-16
2.500000000000000000e-01,3.750000000000000000e-01,2.775557561562891351e-17
2.500000000000000000e-01,3.906250000000000000e-01,1.127570259384924611e-16
2.500000000000000000e-01,4.062500000000000000e-01,1.665334536937734811e-16
2.500000000000000000e-01,4.218750000000000000e-01,1.804112415015879378e-16
2.500000000000000000e-01,4.375000000000000000e-01,2.012279232133096230e-16
2.500000000000000000e-01,4.531250000000000000e-01,2.151057110211240797e-16
2.500000000000000000e-01,4.687500000000000000e-01,2.116362640691704655e-16
2.500000000000000000e-01,4.843750000000000000e-01,2.255140518769849223e-16
2.500000000000000000e-01,5.000000000000000000e-01,2.427030222104368976e-16
2.500000000000000000e-01,5.156250000000000000e-01,2.758210326803123280e-16
2.500000000000000000e-01,5.312500000000000000e-01,3.087807787238716628e-16
2.500000000000000000e-01,5.468750000000000000e-01,3.261280134836397337e-16
2.500000000000000000e-01,5.625000000000000000e-01,3.469446951953614189e-16
2.500000000000000000e-01,5.781250000000000000e-01,3.677613769070831040e-16
2.500000000000000000e-01,5.937500000000000000e-01,3.885780586188047891e-16
2.500000000000000000e-01,6.093750000000000000e-01,3.747002708109903324e-16
2.500000000000000000e-01,6.250000000000000000e-01,4.163336342344337027e-16
2.500000000000000000e-01,6.406250000000000000e-01,2.659316976577262341e-16
2.500000000000000000e-01,6.562500000000000000e-01,2.506675422786486251e-16
2.500000000000000000e-01,6.718750000000000000e-01,1.734723475976807094e-16
2.500000000000000000e-01,6.875000000000000000e-01,1.040834085586084257e-16
2.500000000000000000e-01,7.031250000000000000e-01,5.030698080332740574e-17
2.500000000000000000e-01,7.187500000000000000e-01,2.602085213965210642e-18
2.500000000000000000e-01,7.343750000000000000e-01,1.734723475976807094e-18
2.500000000000000000e-01,7.500000000000000000e-01,9.540979117872439019e-18
2.500000000000000000e-01,7.656250000000000000e-01,1.908195823574487804e-17
2.500000000000000000e-01,7.812500000000000000e-01,3.729655473350135253e-17
2.500000000000000000e-01,7.968750000000000000e-01,6.245004513516505540e-17
2.500000000000000000e-01,8.125000000000000000e-01,9.020562075079396891e-17
2.500000000000000000e-01,8.281250000000000000e-01,7.025630077706068732e-17
2.500000000000000000e-01,8.437500000000000000e-01,1.734723475976807094e-17
2.500000000000000000e-01,8.593750000000000000e-01,-3.469446951953614189e-17
2.500000000000000000e-01,8.750000000000000000e-01,-6.233388589090739458e-17
2.500000000000000000e-01,8.906250000000000000e-01,-6.028164079019404653e-17
2.500000000000000000e-01,9.062500000000000000e-01,-6.591949208711866959e-17
2.500000000000000000e-01,9.218750000000000000e-01,-7.632783294297951215e-17
2.500000000000000000e-01,9.375000000000000000e-01,-6.245004513516505540e-17
2.500000000000000000e-01,9.531250000000000000e-01,-4.510281037539698445e-17
2.500000000000000000e-01,9.687500000000000000e-01,0.000000000000000000e+00
2.500000000000000000e-01,9.843750000000000000e-01,-2.081668171172168513e-17
2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.656250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.656250000000000000e-01,1.562500000000000000e-02,-3.818274828336080257e-02
2.656250000000000000e-01,3.125000000000000000e-02,-7.489815496332398459e-02
2.656250000000000000e-01,4.687500000000000000e-02,-1.087352675514158540e-01
2.656250000000000000e-01,6.250000000000000000e-02,-1.383937447869473814e-01
2.656250000000000000e-01,7.812500000000000000e-02,-1.627338280224228106e-01
2.656250000000000000e-01,9.375000000000000000e-02,-1.808201415091786890e-01
2.656250000000000000e-01,1.093750000000000000e-01,-1.919576383628402716e-01
2.656250000000000000e-01,1.250000000000000000e-01,-1.957183108253018056e-01
2.656250000000000000e-01,1.406250000000000000e-01,-1.919576383628402438e-01
2.656250000000000000e-01,1.562500000000000000e-01,-1.808201415091785780e-01
2.656250000000000000e-01,1.718750000000000000e-01,-1.627338280224228384e-01
2.656250000000000000e-01,1.875000000000000000e-01,-1.383937447869475479e-01
2.656250000000000000e-01,2.031250000000000000e-01,-1.087352675514160483e-01
2.656250000000000000e-01,2.187500000000000000e-01,-7.489815496332428990e-02
2.656250000000000000e-01,2.343750000000000000e-01,-3.818274828336116339e-02
2.656250000000000000e-01,2.500000000000000000e-01,-4.076600168545496672e-16
2.656250000000000000e-01,2.656250000000000000e-01,3.818274828336037235e-02
2.656250000000000000e-01,2.812500000000000000e-01,7.489815496332355438e-02
2.656250000000000000e-01,2.968750000000000000e-01,1.087352675514153960e-01
2.656250000000000000e-01,3.125000000000000000e-01,1.383937447869468818e-01
2.656250000000000000e-01,3.281250000000000000e-01,1.627338280224222555e-01
2.656250000000000000e-01,3.437500000000000000e-01,1.808201415091781339e-01
2.656250000000000000e-01,3.593750000000000000e-01,1.919576383628399663e-01
2.656250000000000000e-01,3.750000000000000000e-01,1.957183108253017223e-01
2.656250000000000000e-01,3.906250000000000000e-01,1.919576383628403549e-01
2.656250000000000000e-01,4.062500000000000000e-01,1.808201415091786890e-01
2.656250000000000000e-01,4.218750000000000000e-01,1.627338280224228939e-01
2.656250000000000000e-01,4.375000000000000000e-01,1.383937447869475756e-01
2.656250000000000000e-01,4.531250000000000000e-01,1.087352675514160344e-01
2.656250000000000000e-01,4.687500000000000000e-01,7.489815496332424827e-02
2.656250000000000000e-01,4.843750000000000000e-01,3.818274828336108012e-02
2.656250000000000000e-01,5.000000000000000000e-01,2.975050761300224167e-16
2.656250000000000000e-01,5.156250000000000000e-01,-3.818274828336047644e-02
2.656250000000000000e-01,5.312500000000000000e-01,-7.489815496332362377e-02
2.656250000000000000e-01,5.468750000000000000e-01,-1.087352675514154515e-01
2.656250000000000000e-01,5.625000000000000000e-01,-1.383937447869469373e-01
2.656250000000000000e-01,5.781250000000000000e-01,-1.627338280224223110e-01
2.656250000000000000e-01,5.937500000000000000e-01,-1.808201415091780784e-01
2.656250000000000000e-01,6.093750000000000000e-01,-1.919576383628398553e-01
2.656250000000000000e-01,6.250000000000000000e-01,-1.957183108253015003e-01
2.656250000000000000e-01,6.406250000000000000e-01,-1.919576383628400773e-01
2.656250000000000000e-01,6.562500000000000000e-01,-1.808201415091783282e-01
2.656250000000000000e-01,6.718750000000000000e-01,-1.627338280224225608e-01
2.656250000000000000e-01,6.875000000000000000e-01,-1.383937447869472703e-01
2.656250000000000000e-01,7.031250000000000000e-01,-1.087352675514158262e-01
2.656250000000000000e-01,7.187500000000000000e-01,-7.489815496332401235e-02
2.656250000000000000e-01,7.343750000000000000e-01,-3.818274828336082338e-02
2.656250000000000000e-01,7.500000000000000000e-01,3.469446951953614189e-18
2.656250000000000000e-01,7.656250000000000000e-01,3.818274828336082338e-02
2.656250000000000000e-01,7.812500000000000000e-01,7.489815496332401235e-02
2.656250000000000000e-01,7.968750000000000000e-01,1.087352675514158540e-01
2.656250000000000000e-01,8.125000000000000000e-01,1.383937447869473536e-01
2.656250000000000000e-01,8.281250000000000000e-01,1.627338280224226441e-01
2.656250000000000000e-01,8.437500000000000000e-01,1.808201415091783837e-01
2.656250000000000000e-01,8.593750000000000000e-01,1.919576383628399663e-01
2.656250000000000000e-01,8.750000000000000000e-01,1.957183108253015280e-01
2.656250000000000000e-01,8.906250000000000000e-01,1.919576383628400218e-01
2.656250000000000000e-01,9.062500000000000000e-01,1.808201415091783004e-01
2.656250000000000000e-01,9.218750000000000000e-01,1.627338280224225331e-01
2.656250000000000000e-01,9.375000000000000000e-01,1.383937447869472426e-01
2.656250000000000000e-01,9.531250000000000000e-01,1.087352675514157568e-01
2.656250000000000000e-01,9.687500000000000000e-01,7.489815496332391520e-02
2.656250000000000000e-01,9.843750000000000000e-01,3.818274828336076093e-02
2.656250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.812500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.812500000000000000e-01,1.562500000000000000e-02,-7.489815496332394296e-02
2.812500000000000000e-01,3.125000000000000000e-02,-1.469180158347765663e-01
2.812500000000000000e-01,4.687500000000000000e-02,-2.132918997502712966e-01
2.812500000000000000e-01,6.250000000000000000e-02,-2.714690955738385258e-01
2.812500000000000000e-01,7.812500000000000000e-02,-3.192138862961259038e-01
2.812500000000000000e-01,9.375000000000000000e-02,-3.546914663852629990e-01
2.812500000000000000e-01,1.093750000000000000e-01,-3.765384523344802448e-01
2.812500000000000000e-01,1.250000000000000000e-01,-3.839152767256804322e-01
2.812500000000000000e-01,1.406250000000000000e-01,-3.765384523344803003e-01
2.812500000000000000e-01,1.562500000000000000e-01,-3.546914663852629435e-01
2.812500000000000000e-01,1.718750000000000000e-01,-3.192138862961260704e-01
2.812500000000000000e-01,1.875000000000000000e-01,-2.714690955738388034e-01
2.812500000000000000e-01,2.031250000000000000e-01,-2.132918997502717129e-01
2.812500000000000000e-01,2.187500000000000000e-01,-1.469180158347770937e-01
2.812500000000000000e-01,2.343750000000000000e-01,-7.489815496332448419e-02
2.812500000000000000e-01,2.500000000000000000e-01,-5.655198531684391128e-16
2.812500000000000000e-01,2.656250000000000000e-01,7.489815496332338784e-02
2.812500000000000000e-01,2.812500000000000000e-01,1.469180158347760112e-01
2.812500000000000000e-01,2.968750000000000000e-01,2.132918997502707137e-01
2.812500000000000000e-01,3.125000000000000000e-01,2.714690955738379152e-01
2.812500000000000000e-01,3.281250000000000000e-01,3.192138862961252377e-01
2.812500000000000000e-01,3.437500000000000000e-01,3.546914663852623883e-01
2.812500000000000000e-01,3.593750000000000000e-01,3.765384523344798562e-01
2.812500000000000000e-01,3.750000000000000000e-01,3.839152767256801546e-01
2.812500000000000000e-01,3.906250000000000000e-01,3.765384523344800227e-01
2.812500000000000000e-01,4.062500000000000000e-01,3.546914663852631655e-01
2.812500000000000000e-01,4.218750000000000000e-01,3.192138862961261259e-01
2.812500000000000000e-01,4.375000000000000000e-01,2.714690955738387479e-01
2.812500000000000000e-01,4.531250000000000000e-01,2.132918997502715464e-01
2.812500000000000000e-01,4.687500000000000000e-01,1.469180158347768994e-01
2.812500000000000000e-01,4.843750000000000000e-01,7.489815496332430378e-02
2.812500000000000000e-01,5.000000000000000000e-01,3.521488656232918402e-16
2.812500000000000000e-01,5.156250000000000000e-01,-7.489815496332359601e-02
2.812500000000000000e-01,5.312500000000000000e-01,-1.469180158347762055e-01
2.812500000000000000e-01,5.468750000000000000e-01,-2.132918997502708525e-01
2.812500000000000000e-01,5.625000000000000000e-01,-2.714690955738380262e-01
2.812500000000000000e-01,5.781250000000000000e-01,-3.192138862961253487e-01
2.812500000000000000e-01,5.937500000000000000e-01,-3.546914663852623883e-01
2.812500000000000000e-01,6.093750000000000000e-01,-3.765384523344799117e-01
2.812500000000000000e-01,6.250000000000000000e-01,-3.839152767256802101e-01
2.812500000000000000e-01,6.406250000000000000e-01,-3.765384523344800782e-01
2.812500000000000000e-01,6.562500000000000000e-01,-3.546914663852627214e-01
2.812500000000000000e-01,6.718750000000000000e-01,-3.192138862961257928e-01
2.812500000000000000e-01,6.875000000000000000e-01,-2.714690955738385258e-01
2.812500000000000000e-01,7.031250000000000000e-01,-2.132918997502713798e-01
2.812500000000000000e-01,7.187500000000000000e-01,-1.469180158347767051e-01
2.812500000000000000e-01,7.343750000000000000e-01,-7.489815496332401235e-02
2.812500000000000000e-01,7.500000000000000000e-01,7.806255641895631925e-18
2.812500000000000000e-01,7.656250000000000000e-01,7.489815496332402622e-02
2.812500000000000000e-01,7.812500000000000000e-01,1.469180158347766496e-01
2.812500000000000000e-01,7.968750000000000000e-01,2.132918997502713243e-01
2.812500000000000000e-01,8.125000000000000000e-01,2.714690955738384703e-01
2.812500000000000000e-01,8.281250000000000000e-01,3.192138862961257928e-01
2.812500000000000000e-01,8.437500000000000000e-01,3.546914663852627214e-01
2.812500000000000000e-01,8.593750000000000000e-01,3.765384523344800227e-01
2.812500000000000000e-01,8.750000000000000000e-01,3.839152767256800991e-01
2.812500000000000000e-01,8.906250000000000000e-01,3.765384523344799672e-01
2.812500000000000000e-01,9.062500000000000000e-01,3.546914663852625549e-01
2.812500000000000000e-01,9.218750000000000000e-01,3.192138862961255708e-01
2.812500000000000000e-01,9.375000000000000000e-01,2.714690955738383593e-01
2.812500000000000000e-01,9.531250000000000000e-01,2.132918997502711578e-01
2.812500000000000000e-01,9.687500000000000000e-01,1.469180158347765108e-01
2.812500000000000000e-01,9.843750000000000000e-01,7.489815496332391520e-02
2.812500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.968750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.968750000000000000e-01,1.562500000000000000e-02,-1.087352675514157707e-01
2.968750000000000000e-01,3.125000000000000000e-02,-2.132918997502712133e-01
